date,security_id,symbol,name,sector,asset_type,open,high,low,close,volume,source,status
2026-03-17,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24156.472775,24212.6035,24097.799081,24158.078976,879866,FINTRACE_SYNTHETIC,DEMO
2026-03-18,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24104.519972,24158.831224,24045.512457,24105.267961,982813,FINTRACE_SYNTHETIC,DEMO
2026-03-19,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24057.195552,24117.26503,24007.737623,24057.179785,1085760,FINTRACE_SYNTHETIC,DEMO
2026-03-20,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24020.314626,24075.92031,23962.380839,24019.748237,1188707,FINTRACE_SYNTHETIC,DEMO
2026-03-21,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23998.644444,24050.400266,23938.447073,23997.837855,1291654,FINTRACE_SYNTHETIC,DEMO
2026-03-22,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23995.438859,24055.047902,23943.785532,23994.768898,1394601,FINTRACE_SYNTHETIC,DEMO
2026-03-23,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24012.117385,24068.944345,23955.801513,24011.989851,547548,FINTRACE_SYNTHETIC,DEMO
2026-03-24,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24048.119503,24099.143828,23988.187061,24048.928756,650495,FINTRACE_SYNTHETIC,DEMO
2026-03-25,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24100.948156,24162.372745,24048.122511,24103.037593,753442,FINTRACE_SYNTHETIC,DEMO
2026-03-26,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24166.398325,24228.297259,24111.181122,24170.025529,856389,FINTRACE_SYNTHETIC,DEMO
2026-03-27,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24238.948971,24293.176469,24178.359194,24244.258849,959336,FINTRACE_SYNTHETIC,DEMO
2026-03-28,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24312.280986,24378.386202,24257.45464,24319.289485,1062283,FINTRACE_SYNTHETIC,DEMO
2026-03-29,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24379.871853,24448.140331,24325.65012,24388.461806,1165230,FINTRACE_SYNTHETIC,DEMO
2026-03-30,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24435.610333,24495.726396,24374.590125,24445.539855,1268177,FINTRACE_SYNTHETIC,DEMO
2026-03-31,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24474.372644,24543.808602,24417.757981,24485.295283,1371124,FINTRACE_SYNTHETIC,DEMO
2026-04-01,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24492.505205,24564.626298,24439.632883,24503.999945,524071,FINTRACE_SYNTHETIC,DEMO
2026-04-02,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24488.167983,24551.780119,24427.321505,24499.776257,627018,FINTRACE_SYNTHETIC,DEMO
2026-04-03,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24461.505709,24530.078102,24403.652125,24472.771904,729965,FINTRACE_SYNTHETIC,DEMO
2026-04-04,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24414.63068,24486.004711,24363.598848,24425.142291,832912,FINTRACE_SYNTHETIC,DEMO
2026-04-05,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24351.4188,24414.187888,24291.451635,24360.842421,935859,FINTRACE_SYNTHETIC,DEMO
2026-04-06,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24277.138303,24340.780902,24218.63904,24285.248045,1038806,FINTRACE_SYNTHETIC,DEMO
2026-04-07,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24197.946588,24265.144228,24149.068903,24204.642221,1141753,FINTRACE_SYNTHETIC,DEMO
2026-04-08,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24120.30311,24179.975655,24061.662807,24125.616231,1244700,FINTRACE_SYNTHETIC,DEMO
2026-04-09,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24050.354323,24107.987466,23991.527098,24054.441968,1347647,FINTRACE_SYNTHETIC,DEMO
2026-04-10,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23993.349291,24056.404736,23944.143902,23996.475616,500594,FINTRACE_SYNTHETIC,DEMO
2026-04-11,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23953.141674,24011.022832,23895.866947,23955.649484,603541,FINTRACE_SYNTHETIC,DEMO
2026-04-12,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23931.825558,23985.817467,23872.631767,23934.100394,706488,FINTRACE_SYNTHETIC,DEMO
2026-04-13,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23929.539827,23991.447416,23878.797728,23931.970065,809435,FINTRACE_SYNTHETIC,DEMO
2026-04-14,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23944.459707,24003.997859,23888.352013,23947.396481,912382,FINTRACE_SYNTHETIC,DEMO
2026-04-15,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23972.976264,24026.865679,23913.250235,23976.697057,1015329,FINTRACE_SYNTHETIC,DEMO
2026-04-16,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24010.046713,24073.884194,23957.518618,24014.726095,1118276,FINTRACE_SYNTHETIC,DEMO
2026-04-17,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24049.682122,24113.306708,23994.644399,24055.37244,1221223,FINTRACE_SYNTHETIC,DEMO
2026-04-18,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24085.525965,24140.867088,24025.323942,24092.149838,1324170,FINTRACE_SYNTHETIC,DEMO
2026-04-19,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24111.46834,24177.487328,24057.186863,24118.823698,477117,FINTRACE_SYNTHETIC,DEMO
2026-04-20,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24122.237261,24189.012275,24068.493289,24130.014443,580064,FINTRACE_SYNTHETIC,DEMO
2026-04-21,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24113.910596,24171.135431,24053.682889,24121.719894,683011,FINTRACE_SYNTHETIC,DEMO
2026-04-22,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24084.299808,24149.346026,24028.670848,24091.706854,785958,FINTRACE_SYNTHETIC,DEMO
2026-04-23,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,24033.16887,24099.177952,23981.187411,24039.734476,888905,FINTRACE_SYNTHETIC,DEMO
2026-04-24,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23962.267419,24018.359383,23902.702108,23967.588106,991852,FINTRACE_SYNTHETIC,DEMO
2026-04-25,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23875.174953,23934.912753,23818.78063,23878.920291,1094799,FINTRACE_SYNTHETIC,DEMO
2026-04-26,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23776.97085,23838.146778,23727.168446,23778.914071,1197746,FINTRACE_SYNTHETIC,DEMO
2026-04-27,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23673.761623,23725.544457,23615.423895,23673.800582,1300693,FINTRACE_SYNTHETIC,DEMO
2026-04-28,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23572.110419,23626.097755,23513.541124,23570.276913,453640,FINTRACE_SYNTHETIC,DEMO
2026-04-29,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23478.423087,23537.105236,23427.358699,23474.879644,556587,FINTRACE_SYNTHETIC,DEMO
2026-04-30,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23398.349285,23450.980516,23336.448681,23393.373732,659534,FINTRACE_SYNTHETIC,DEMO
2026-05-01,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23336.255663,23388.294387,23273.19626,23330.214942,762481,FINTRACE_SYNTHETIC,DEMO
2026-05-02,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23294.821286,23353.008104,23240.480448,23288.137014,865428,FINTRACE_SYNTHETIC,DEMO
2026-05-03,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23274.793801,23328.512496,23212.202816,23267.902854,968375,FINTRACE_SYNTHETIC,DEMO
2026-05-04,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23274.929543,23325.319659,23210.724502,23268.243415,1071322,FINTRACE_SYNTHETIC,DEMO
2026-05-05,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23292.12323,23350.034787,23236.712707,23285.990043,1174269,FINTRACE_SYNTHETIC,DEMO
2026-05-06,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23321.714825,23376.766173,23261.676908,23316.387597,1277216,FINTRACE_SYNTHETIC,DEMO
2026-05-07,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23357.944253,23406.919712,23295.39518,23353.55845,1380163,FINTRACE_SYNTHETIC,DEMO
2026-05-08,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23394.510582,23452.17929,23339.995264,23391.073079,533110,FINTRACE_SYNTHETIC,DEMO
2026-05-09,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23425.182299,23481.538643,23368.885817,23422.572799,636057,FINTRACE_SYNTHETIC,DEMO
2026-05-10,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23444.400457,23491.911515,23383.795776,23442.385213,739004,FINTRACE_SYNTHETIC,DEMO
2026-05-11,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23447.817144,23504.900453,23393.380125,23446.073677,841951,FINTRACE_SYNTHETIC,DEMO
2026-05-12,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23432.717905,23489.963154,23378.572646,23430.868339,944898,FINTRACE_SYNTHETIC,DEMO
2026-05-13,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23398.287798,23446.118211,23337.493546,23395.937626,1047845,FINTRACE_SYNTHETIC,DEMO
2026-05-14,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23345.695691,23401.613689,23288.640115,23342.47426,1150792,FINTRACE_SYNTHETIC,DEMO
2026-05-15,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23277.988721,23335.514619,23223.151775,23273.587564,1253739,FINTRACE_SYNTHETIC,DEMO
2026-05-16,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23199.806957,23248.851955,23136.332866,23194.012303,1356686,FINTRACE_SYNTHETIC,DEMO
2026-05-17,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23116.945437,23171.224951,23055.146503,23109.66178,509633,FINTRACE_SYNTHETIC,DEMO
2026-05-18,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23035.80531,23093.167226,22978.736112,23027.067781,612580,FINTRACE_SYNTHETIC,DEMO
2026-05-19,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22962.786389,23012.881675,22896.162406,22952.760727,715527,FINTRACE_SYNTHETIC,DEMO
2026-05-20,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22903.679014,22956.217706,22837.60364,22892.649128,818474,FINTRACE_SYNTHETIC,DEMO
2026-05-21,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22863.113184,22920.252052,22805.09755,22851.457473,921421,FINTRACE_SYNTHETIC,DEMO
2026-05-22,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22844.117474,22895.414187,22776.666453,22832.276145,1024368,FINTRACE_SYNTHETIC,DEMO
2026-05-23,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22847.829784,22898.868925,22780.501663,22836.266265,1127315,FINTRACE_SYNTHETIC,DEMO
2026-05-24,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22873.387493,22930.530581,22815.86275,22862.547609,1230262,FINTRACE_SYNTHETIC,DEMO
2026-05-25,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22918.007504,22970.822556,22853.379024,22908.280281,1333209,FINTRACE_SYNTHETIC,DEMO
2026-05-26,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22977.248553,23027.090035,22912.18733,22968.93238,486156,FINTRACE_SYNTHETIC,DEMO
2026-05-27,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23045.4308,23102.752261,22990.053383,23038.708151,589103,FINTRACE_SYNTHETIC,DEMO
2026-05-28,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23116.172709,23170.667658,23056.793403,23111.095821,692050,FINTRACE_SYNTHETIC,DEMO
2026-05-29,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23182.994065,23231.703272,23121.773494,23179.482926,794997,FINTRACE_SYNTHETIC,DEMO
2026-05-30,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23239.927664,23297.25267,23187.133228,23237.780485,897944,FINTRACE_SYNTHETIC,DEMO
2026-05-31,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23282.081403,23338.032908,23227.550723,23280.996554,1000891,FINTRACE_SYNTHETIC,DEMO
2026-06-01,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23306.097199,23353.430954,23247.462615,23305.704516,1103838,FINTRACE_SYNTHETIC,DEMO
2026-06-02,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23310.463038,23367.262618,23258.062827,23310.361504,1206785,FINTRACE_SYNTHETIC,DEMO
2026-06-03,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23295.648455,23352.510624,23243.362062,23295.446631,1309732,FINTRACE_SYNTHETIC,DEMO
2026-06-04,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23264.050543,23311.503955,23205.284258,23263.405912,462679,FINTRACE_SYNTHETIC,DEMO
2026-06-05,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23219.755719,23275.434651,23164.942646,23218.409161,565626,FINTRACE_SYNTHETIC,DEMO
2026-06-06,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23168.139985,23225.359728,23115.643103,23165.942094,668573,FINTRACE_SYNTHETIC,DEMO
2026-06-07,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23115.345851,23164.112588,23054.773527,23112.272578,771520,FINTRACE_SYNTHETIC,DEMO
2026-06-08,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23067.685839,23121.922671,23009.506146,23063.841961,874467,FINTRACE_SYNTHETIC,DEMO
2026-06-09,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23031.029489,23088.358907,22978.208996,23026.639571,977414,FINTRACE_SYNTHETIC,DEMO
2026-06-10,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23010.232363,23060.33611,22948.854841,23005.620063,1080361,FINTRACE_SYNTHETIC,DEMO
2026-06-11,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23008.661536,23061.523162,22948.965675,23004.219227,1183308,FINTRACE_SYNTHETIC,DEMO
2026-06-12,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23027.86287,23085.407165,22977.202774,23024.014474,1286255,FINTRACE_SYNTHETIC,DEMO
2026-06-13,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23067.401854,23119.110798,23008.337255,23064.562425,1389202,FINTRACE_SYNTHETIC,DEMO
2026-06-14,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23124.893235,23176.641545,23067.011581,23123.429148,542149,FINTRACE_SYNTHETIC,DEMO
2026-06-15,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23196.216681,23254.368465,23148.952811,23196.410224,645096,FINTRACE_SYNTHETIC,DEMO
2026-06-16,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23275.897976,23331.482209,23220.053323,23277.919717,748043,FINTRACE_SYNTHETIC,DEMO
2026-06-17,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23357.619455,23412.283179,23299.949553,23361.51103,850990,FINTRACE_SYNTHETIC,DEMO
2026-06-18,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23434.811086,23498.806889,23385.420988,23440.480049,953937,FINTRACE_SYNTHETIC,DEMO
2026-06-19,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23501.265908,23563.839882,23445.972705,23508.493141,1056884,FINTRACE_SYNTHETIC,DEMO
2026-06-20,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23551.721195,23609.783904,23493.106531,23560.180177,1159831,FINTRACE_SYNTHETIC,DEMO
2026-06-21,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23582.350004,23649.86572,23531.049324,23591.636113,1262778,FINTRACE_SYNTHETIC,DEMO
2026-06-22,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23591.116303,23657.438634,23536.874615,23600.783365,1365725,FINTRACE_SYNTHETIC,DEMO
2026-06-23,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23577.959861,23635.57003,23519.044505,23587.560472,518672,FINTRACE_SYNTHETIC,DEMO
2026-06-24,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23544.793322,23611.362292,23492.059903,23553.919115,621619,FINTRACE_SYNTHETIC,DEMO
2026-06-25,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23495.311801,23560.950178,23442.688896,23503.629816,724566,FINTRACE_SYNTHETIC,DEMO
2026-06-26,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23434.63317,23489.627655,23376.075926,23441.914894,827513,FINTRACE_SYNTHETIC,DEMO
2026-06-27,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23368.803383,23431.057028,23315.073129,23374.943691,930460,FINTRACE_SYNTHETIC,DEMO
2026-06-28,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23304.214028,23366.770696,23253.518072,23309.238235,1033407,FINTRACE_SYNTHETIC,DEMO
2026-06-29,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23246.987654,23299.998557,23189.131327,23251.046025,1136354,FINTRACE_SYNTHETIC,DEMO
2026-06-30,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23202.389517,23260.373977,23147.799751,23205.739771,1239301,FINTRACE_SYNTHETIC,DEMO
2026-07-01,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23174.321826,23234.973217,23125.480382,23177.301319,1342248,FINTRACE_SYNTHETIC,DEMO
2026-07-02,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23164.948743,23218.290124,23107.754424,23167.938997,495195,FINTRACE_SYNTHETIC,DEMO
2026-07-03,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23174.487886,23231.207433,23118.88675,23177.874865,598142,FINTRACE_SYNTHETIC,DEMO
2026-07-04,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23201.188237,23263.302652,23153.913888,23205.32217,701089,FINTRACE_SYNTHETIC,DEMO
2026-07-05,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23241.496552,23298.67563,23184.790752,23246.655153,804036,FINTRACE_SYNTHETIC,DEMO
2026-07-06,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23290.396428,23348.978415,23233.620906,23296.755035,906983,FINTRACE_SYNTHETIC,DEMO
2026-07-07,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23341.887688,23407.847241,23294.430049,23349.499186,1009930,FINTRACE_SYNTHETIC,DEMO
2026-07-08,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23389.560383,23452.103474,23333.381075,23398.346842,1112877,FINTRACE_SYNTHETIC,DEMO
2026-07-09,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23427.208679,23487.998789,23369.403334,23436.965519,1215824,FINTRACE_SYNTHETIC,DEMO
2026-07-10,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23449.426091,23518.23529,23400.10664,23459.838397,1318771,FINTRACE_SYNTHETIC,DEMO
2026-07-11,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23452.125301,23517.960304,23396.874487,23462.794741,471718,FINTRACE_SYNTHETIC,DEMO
2026-07-12,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23432.932979,23492.871998,23374.636263,23443.412789,574665,FINTRACE_SYNTHETIC,DEMO
2026-07-13,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23391.421949,23459.052249,23340.633716,23401.256644,677612,FINTRACE_SYNTHETIC,DEMO
2026-07-14,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23329.158525,23393.886664,23275.4367,23337.924586,780559,FINTRACE_SYNTHETIC,DEMO
2026-07-15,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23249.560485,23304.343329,23191.47345,23256.904145,883506,FINTRACE_SYNTHETIC,DEMO
2026-07-16,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23157.579175,23219.786873,23105.803162,23163.247715,986453,FINTRACE_SYNTHETIC,DEMO
2026-07-17,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,23059.236015,23119.296272,23007.500456,23063.099601,1089400,FINTRACE_SYNTHETIC,DEMO
2026-07-18,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22961.05755,23009.756378,22903.676914,22963.119542,1192347,FINTRACE_SYNTHETIC,DEMO
2026-07-19,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22869.462848,22924.818662,22816.962047,22869.85761,1295294,FINTRACE_SYNTHETIC,DEMO
2026-07-20,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22790.161621,22846.377084,22739.470284,22789.14004,1398241,FINTRACE_SYNTHETIC,DEMO
2026-07-21,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22727.620372,22775.37247,22668.945196,22725.524487,551188,FINTRACE_SYNTHETIC,DEMO
2026-07-22,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22684.64742,22738.125314,22628.582916,22681.876585,654135,FINTRACE_SYNTHETIC,DEMO
2026-07-23,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22662.136313,22718.50432,22611.254683,22659.108117,757082,FINTRACE_SYNTHETIC,DEMO
2026-07-24,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22658.992031,22708.14284,22600.129402,22656.101714,860029,FINTRACE_SYNTHETIC,DEMO
2026-07-25,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22672.246947,22724.49591,22615.499604,22669.829188,962976,FINTRACE_SYNTHETIC,DEMO
2026-07-26,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22697.355454,22754.058743,22649.30776,22695.652162,1065923,FINTRACE_SYNTHETIC,DEMO
2026-07-27,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22728.639085,22779.411666,22672.276447,22727.776284,1168870,FINTRACE_SYNTHETIC,DEMO
2026-07-28,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22759.839663,22810.947427,22704.382617,22759.815657,1271817,FINTRACE_SYNTHETIC,DEMO
2026-07-29,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22784.72765,22842.358314,22738.503448,22785.413611,1374764,FINTRACE_SYNTHETIC,DEMO
2026-07-30,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22797.707683,22851.158563,22742.89028,22798.860592,527711,FINTRACE_SYNTHETIC,DEMO
2026-07-31,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22794.363473,22845.381166,22738.155861,22795.650182,630658,FINTRACE_SYNTHETIC,DEMO
2026-08-01,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22771.890086,22829.627572,22724.094348,22772.920204,733605,FINTRACE_SYNTHETIC,DEMO
2026-08-02,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22729.372332,22783.106876,22675.753912,22729.736789,836552,FINTRACE_SYNTHETIC,DEMO
2026-08-03,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22667.88266,22715.803489,22610.82502,22667.194275,939499,FINTRACE_SYNTHETIC,DEMO
2026-08-04,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22590.389186,22646.215962,22539.370911,22588.32135,1042446,FINTRACE_SYNTHETIC,DEMO
2026-08-05,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22501.482558,22555.378275,22445.915983,22497.80235,1145393,FINTRACE_SYNTHETIC,DEMO
2026-08-06,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22406.947656,22452.751924,22345.580211,22401.540213,1248340,FINTRACE_SYNTHETIC,DEMO
2026-08-07,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22313.220904,22367.73142,22256.317704,22306.102719,1351287,FINTRACE_SYNTHETIC,DEMO
2026-08-08,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22226.784893,22280.895454,22168.170695,22218.104757,504234,FINTRACE_SYNTHETIC,DEMO
2026-08-09,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22153.557979,22198.452757,22088.242094,22143.585465,607181,FINTRACE_SYNTHETIC,DEMO
2026-08-10,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22098.337011,22151.501423,22036.813141,22087.439588,710128,FINTRACE_SYNTHETIC,DEMO
2026-08-11,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22064.346287,22118.735947,22004.801071,22052.957224,813075,FINTRACE_SYNTHETIC,DEMO
2026-08-12,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22052.935692,22099.174565,21986.620186,22041.515809,916022,FINTRACE_SYNTHETIC,DEMO
2026-08-13,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22063.456782,22115.538218,22000.70897,22052.453664,1018969,FINTRACE_SYNTHETIC,DEMO
2026-08-14,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22093.328596,22148.259494,22036.404949,22083.137156,1121916,FINTRACE_SYNTHETIC,DEMO
2026-08-15,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22138.2869,22186.215875,22074.511671,22129.215026,1224863,FINTRACE_SYNTHETIC,DEMO
2026-08-16,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22192.793091,22244.01477,22131.928034,22185.035636,1327810,FINTRACE_SYNTHETIC,DEMO
2026-08-17,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22250.563762,22306.142157,22198.666776,22244.18735,480757,FINTRACE_SYNTHETIC,DEMO
2026-08-18,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22305.170443,22354.909598,22245.609224,22300.110502,583704,FINTRACE_SYNTHETIC,DEMO
2026-08-19,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22350.652327,22400.927206,22292.344657,22346.722636,686651,FINTRACE_SYNTHETIC,DEMO
2026-08-20,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22382.08358,22438.025547,22333.695214,22378.997393,789598,FINTRACE_SYNTHETIC,DEMO
2026-08-21,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22396.041155,22447.334658,22339.538628,22393.441864,892545,FINTRACE_SYNTHETIC,DEMO
2026-08-22,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22390.928507,22439.868719,22333.256691,22388.426926,995492,FINTRACE_SYNTHETIC,DEMO
2026-08-23,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22367.12439,22422.840426,22317.495835,22364.33906,1098439,FINTRACE_SYNTHETIC,DEMO
2026-08-24,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22326.942533,22379.295598,22270.809697,22323.539214,1201386,FINTRACE_SYNTHETIC,DEMO
2026-08-25,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22274.40609,22321.590974,22214.773718,22270.132647,1304333,FINTRACE_SYNTHETIC,DEMO
2026-08-26,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22214.858374,22269.789556,22161.534846,22209.571721,457280,FINTRACE_SYNTHETIC,DEMO
2026-08-27,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22154.447021,22207.451111,22096.972399,22148.129532,560227,FINTRACE_SYNTHETIC,DEMO
2026-08-28,s11,NIFTY50,NIFTY 50,Benchmark,INDEX,22099.530789,22144.804019,22037.116191,22092.29461,663174,FINTRACE_SYNTHETIC,DEMO
